AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"48.15,17.116667",SK,,Bratislava,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,30.796572,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[30.535542, 3.8650765, 45.982273, 22.2823, 100.0, 10.515918]",,,"POLYGON((16.816667 47.85,17.416667 47.85,17.416667 48.449999999999996,16.816667 48.449999999999996,16.816667 47.85))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SK,Bi-weekly
"50.83333333,4.3333330000000005",BE,,Brussels,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,53.508236,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[53.645855, 8.704724, 72.155, 33.221977, 100.0, 11.564157]",,,"POLYGON((4.033333000000001 50.533333330000005,4.633333 50.533333330000005,4.633333 51.13333333,4.033333000000001 51.13333333,4.033333000000001 50.533333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BE,Bi-weekly
"44.43333333,26.1",RO,,Bucharest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,28.248877,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[26.033146, 7.175959, 55.40662, 17.793934, 100.0, 12.025832]",,,"POLYGON((25.8 44.133333330000006,26.400000000000002 44.133333330000006,26.400000000000002 44.73333333,25.8 44.73333333,25.8 44.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,RO,Bi-weekly
"47.5,19.083333",HU,,Budapest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,36.855858,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[33.89585, 9.868478, 70.31941, 20.61545, 100.0, 9.668713]",,,"POLYGON((18.783333 47.2,19.383333 47.2,19.383333 47.8,18.783333 47.8,18.783333 47.2))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HU,Bi-weekly
"55.66666667,12.583333",DK,,Copenhagen,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,27.360067,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[26.714605, 3.3839755, 40.135983, 21.546963, 100.0, 18.18296]",,,"POLYGON((12.283332999999999 55.36666667,12.883333 55.36666667,12.883333 55.966666669999995,12.283332999999999 55.966666669999995,12.283332999999999 55.36666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DK,Bi-weekly
"53.31666667,-6.233333",IE,,Dublin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,24.63823,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[24.309784, 6.1553526, 43.902157, 6.3540125, 100.0, 4.0250583]",,,"POLYGON((-6.533333 53.01666667,-5.933333 53.01666667,-5.933333 53.616666669999994,-6.533333 53.616666669999994,-6.533333 53.01666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IE,Bi-weekly
"60.16666667,24.933332999999998",FI,,Helsinki,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,22.50205,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[22.74464, 3.6002946, 32.947437, 10.834303, 100.0, 12.865772]",,,"POLYGON((24.633332999999997 59.86666667,25.233333 59.86666667,25.233333 60.466666669999995,24.633332999999997 60.466666669999995,24.633332999999997 59.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FI,Bi-weekly
"38.71666667,-9.133333",PT,,Lisbon,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,28.428919,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[27.437601, 6.5259347, 47.481037, 14.699471, 100.0, 16.112352]",,,"POLYGON((-9.433333000000001 38.416666670000005,-8.833333 38.416666670000005,-8.833333 39.01666667,-9.433333000000001 39.01666667,-9.433333000000001 38.416666670000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PT,Bi-weekly
"46.05,14.516667000000002",SI,,Ljubljana,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,19.517384,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[19.60341, 4.6312766, 31.594616, 0.0075490396, 99.04181184668988, 7.1297536]",,,"POLYGON((14.216667000000001 45.75,14.816667000000002 45.75,14.816667000000002 46.349999999999994,14.216667000000001 46.349999999999994,14.216667000000001 45.75))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SI,Bi-weekly
"49.6,6.116667",LU,,Luxembourg,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,33.106953,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[33.116436, 3.5978293, 42.570713, 22.957264, 100.0, 10.62715]",,,"POLYGON((5.816667 49.300000000000004,6.4166669999999995 49.300000000000004,6.4166669999999995 49.9,5.816667 49.9,5.816667 49.300000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LU,Bi-weekly
"40.416775,-3.70379",ES,,Madrid,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,44.736977,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[41.598907, 12.2616625, 73.24526, 20.603676, 100.0, 13.908776]",,,"POLYGON((-4.00379 40.116775000000004,-3.4037900000000003 40.116775000000004,-3.4037900000000003 40.716775,-4.00379 40.716775,-4.00379 40.116775000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,ES,Bi-weekly
"35.16666667,33.366667",CY,,Nicosia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,30.461891,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[30.124865, 5.784847, 43.83038, 19.635986, 100.0, 15.165988]",,,"POLYGON((33.066667 34.86666667,33.666667 34.86666667,33.666667 35.466666669999995,33.066667 35.466666669999995,33.066667 34.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CY,Bi-weekly
"48.864715999999994,2.349014",FR,,Paris,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,76.00916,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[73.1586, 21.627277, 130.72, 40.21378, 100.0, 11.595463]",,,"POLYGON((2.119014 48.634716000000004,2.579014 48.634716000000004,2.579014 49.094716,2.119014 49.094716,2.119014 48.634716000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FR,Bi-weekly
"50.08333333,14.466667000000001",CZ,,Prague,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,34.025272,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[32.969063, 6.597953, 52.918808, 22.120646, 100.0, 11.113367]",,,"POLYGON((14.166667 49.783333330000005,14.766667000000002 49.783333330000005,14.766667000000002 50.38333333,14.166667 50.38333333,14.166667 49.783333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CZ,Bi-weekly
"56.95,24.1",LV,,Riga,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,18.2233,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[17.246922, 3.78974, 30.60838, 10.319258, 100.0, 15.397234]",,,"POLYGON((23.8 56.650000000000006,24.400000000000002 56.650000000000006,24.400000000000002 57.25,23.8 57.25,23.8 56.650000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LV,Bi-weekly
"41.902782,12.496366",IT,,Rome,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,32.676662,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[31.27857, 5.7520146, 51.33897, 22.81934, 100.0, 15.682413]",,,"POLYGON((12.196366 41.602782000000005,12.796366 41.602782000000005,12.796366 42.202782,12.196366 42.202782,12.196366 41.602782000000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IT,Bi-weekly
"42.68333333,23.316667000000002",BG,,Sofia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,22.63196,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[21.040916, 7.1872168, 52.218266, 8.59163, 100.0, 7.539669]",,,"POLYGON((23.016667 42.383333330000006,23.616667000000003 42.383333330000006,23.616667000000003 42.98333333,23.016667 42.98333333,23.016667 42.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BG,Bi-weekly
"59.33333333,18.05",SE,,Stockholm,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,18.930174,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[18.834095, 2.0542436, 24.976358, 13.191952, 100.0, 22.320929]",,,"POLYGON((17.75 59.033333330000005,18.35 59.033333330000005,18.35 59.63333333,17.75 59.63333333,17.75 59.033333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SE,Bi-weekly
"59.43333333,24.716667",EE,,Tallinn,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,19.891241,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[20.144648, 3.5281813, 29.081888, 6.460439, 100.0, 14.166936]",,,"POLYGON((24.416667 59.133333330000006,25.016667 59.133333330000006,25.016667 59.73333333,24.416667 59.73333333,24.416667 59.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,EE,Bi-weekly
"35.88333333,14.5",MT,,Valletta,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,19.75017,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[19.135418, 3.081125, 34.468723, 13.891784, 100.0, 17.174232]",,,"POLYGON((14.2 35.58333333,14.8 35.58333333,14.8 36.183333329999996,14.2 36.183333329999996,14.2 35.58333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,MT,Bi-weekly
"48.2,16.366667",AT,,Vienna,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,32.32455,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[30.825647, 5.7191772, 49.88972, 21.25039, 100.0, 9.86067]",,,"POLYGON((16.066667 47.900000000000006,16.666667 47.900000000000006,16.666667 48.5,16.066667 48.5,16.066667 47.900000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,AT,Bi-weekly
"54.68333333,25.316667000000002",LT,,Vilnius,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,17.061487,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[16.778498, 3.1458592, 30.459656, 10.066527, 100.0, 11.152344]",,,"POLYGON((25.016667 54.383333330000006,25.616667000000003 54.383333330000006,25.616667000000003 54.98333333,25.016667 54.98333333,25.016667 54.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LT,Bi-weekly
"52.25,21.0",PL,,Warsaw,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,30.940844,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[28.766708, 7.1782393, 53.207066, 19.723896, 100.0, 17.366776]",,,"POLYGON((20.7 51.95,21.3 51.95,21.3 52.55,20.7 52.55,20.7 51.95))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PL,Bi-weekly
"45.8,16.0",HR,,Zagreb,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-17T00:00:00,24.623123,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-17T00:00:00,"[24.064524, 3.3729687, 36.273136, 16.984217, 100.0, 9.228565]",,,"POLYGON((15.7 45.5,16.3 45.5,16.3 46.099999999999994,15.7 46.099999999999994,15.7 45.5))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HR,Bi-weekly
"52.35,4.9166669999999995",NL,,Amsterdam,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-31T00:00:00,51.252064,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-31T00:00:00,"[51.44535, 11.478158, 86.97789, 24.785244, 100.0, 5.0631614]",,,"POLYGON((4.616667 52.050000000000004,5.216666999999999 52.050000000000004,5.216666999999999 52.65,4.616667 52.65,4.616667 52.050000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,NL,Bi-weekly
"37.98333333,23.733333",GR,,Athens,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2020-08-31T00:00:00,33.82078,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2020-08-31T00:00:00,"[30.310913, 14.301304, 82.724464, 14.959544, 100.0, 15.315157]",,,"POLYGON((23.433332999999998 37.68333333,24.033333 37.68333333,24.033333 38.28333333,23.433332999999998 38.28333333,23.433332999999998 37.68333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,GR,Bi-weekly
